elapsed_time,event_name,name,level,page,room_coor_x,room_coor_y,screen_coor_x,screen_coor_y,hover_duration,text,fqid,room_fqid,text_fqid,fullscreen,hq,music,level_group,session_level
6358890,object_click,close,19,,428.8970133301162,259.1136953465192,837.0,68.0,,,colorbook,tunic.flaghouse.entry,,0,0,1,13-22,2
6359640,navigate_click,undefined,19,,28.89664837021784,-153.8863100024764,437.0,481.0,,,,tunic.flaghouse.entry,,0,0,1,13-22,2
6360307,navigate_click,undefined,19,,250.8965643646491,58.96627011247436,659.0,266.0,,,flag_girl,tunic.flaghouse.entry,,0,0,1,13-22,2
6361540,person_click,basic,19,,232.3800032196236,-37.878955589889,619.0,365.0,,It's an ecology flag!,flag_girl,tunic.flaghouse.entry,tunic.flaghouse.entry.flag_girl.symbol,0,0,1,13-22,2
6362691,person_click,basic,19,,235.03655373862065,-37.52919276631077,619.0,365.0,,Do you know what this flag was used for?,flag_girl,tunic.flaghouse.entry,tunic.flaghouse.entry.flag_girl.symbol,0,0,1,13-22,2
6363473,person_click,basic,19,,235.3181464177531,-37.49211812765887,619.0,365.0,,I'm not sure.,flag_girl,tunic.flaghouse.entry,tunic.flaghouse.entry.flag_girl.symbol,0,0,1,13-22,2
6364890,person_click,basic,19,,235.3999112893457,-37.48135292212137,619.0,365.0,,"If I were you, I'd go to the library and do some digging.",flag_girl,tunic.flaghouse.entry,tunic.flaghouse.entry.flag_girl.symbol,0,0,1,13-22,2
6365757,person_click,basic,19,,235.4051876682656,-37.4806582313274,619.0,365.0,,Good idea. Thanks!,flag_girl,tunic.flaghouse.entry,tunic.flaghouse.entry.flag_girl.symbol,0,0,1,13-22,2
6367686,notebook_click,open,20,6.0,-332.5934925558858,-297.48048446895257,51.0,625.0,,,,tunic.flaghouse.entry,,0,0,1,13-22,2
6369307,notebook_click,close,20,6.0,437.40654771719664,281.5195208334225,821.0,46.0,,,,tunic.flaghouse.entry,,0,0,1,13-22,2
6370358,navigate_click,undefined,20,,301.4065494416513,-210.4804789395349,685.0,538.0,,,,tunic.flaghouse.entry,,0,0,1,13-22,2
6371257,navigate_click,undefined,20,,468.7603880026908,-163.47742918967592,806.0,487.0,,,,tunic.flaghouse.entry,,0,0,1,13-22,2
6372672,navigate_click,undefined,20,,544.997983588456,-144.66446917687549,834.0,468.0,,,tomap,tunic.flaghouse.entry,,0,0,1,13-22,2
6373807,map_hover,basic,20,,,,,,17.0,,tunic.capitol_2,tunic.flaghouse.entry,,0,0,1,13-22,2
6374832,map_hover,basic,20,,,,,,233.0,,tunic.kohlcenter,tunic.flaghouse.entry,,0,0,1,13-22,2
6374373,map_hover,basic,20,,,,,,166.0,,tunic.capitol_2,tunic.flaghouse.entry,,0,0,1,13-22,2
6374673,map_click,undefined,20,,55.7815749041195,22.359510481929487,320.0,301.0,,,tunic.library,tunic.flaghouse.entry,,0,0,1,13-22,2
6375723,navigate_click,undefined,20,,-419.2805978845832,94.72676959976545,417.0,257.0,,,worker,tunic.library.frontdesk,,0,0,1,13-22,2
6377982,navigate_click,undefined,20,,-286.05271770177995,95.0458545842012,417.0,257.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6378840,navigate_click,undefined,20,,-246.3445707043444,65.10492164905925,390.0,280.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6379740,navigate_click,undefined,20,,-375.2041389391391,165.43924315830498,275.0,203.0,,,worker,tunic.library.frontdesk,,0,0,1,13-22,2
6380840,person_click,basic,20,,-289.5673260235778,45.56066002128568,327.0,295.0,,"Welcome back, Dear! How can I help you?",worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.flag,0,0,1,13-22,2
6381840,person_click,basic,20,,-287.08363856414866,45.56068659539351,327.0,295.0,,I need to learn more about this flag!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.flag,0,0,1,13-22,2
6382823,person_click,basic,20,,-286.68661202581416,45.560690843362,327.0,295.0,,It has something to do with ecology.,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.flag,0,0,1,13-22,2
6384273,person_click,basic,20,,-286.61328764259133,45.56069162789312,327.0,295.0,,Hmm... those stripes remind me of the American flag.,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.flag,0,0,1,13-22,2
6392539,person_click,basic,20,,-169.3349996011109,42.95463108132969,417.0,297.0,,Your flag must have been part of a national movement!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.flag,0,0,1,13-22,2
6394324,person_click,basic,20,,-169.33498632017978,42.954631081471774,417.0,297.0,,Go check the microfiche. Maybe you'll find something!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.flag,0,0,1,13-22,2
6395374,navigate_click,undefined,20,,-71.60771313778909,6.469782596628169,492.0,325.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6396040,navigate_click,undefined,20,,133.54276265083746,-9.166581039734904,610.0,337.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6396840,navigate_click,undefined,20,,350.756122699347,-9.369387443693618,693.0,337.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6397673,navigate_click,undefined,20,,646.9898486502926,219.9083286555192,822.0,161.0,,,tomicrofiche,tunic.library.frontdesk,,0,0,1,13-22,2
6399573,navigate_click,undefined,20,,-9.000000000000021,126.0,431.0,204.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6405523,object_click,basic,20,,63.837348579925184,118.0,511.0,212.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6406006,object_click,basic,20,,31.837263196832648,24.00000000000001,479.0,306.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6407374,object_click,basic,20,,175.8372079727747,81.00000000000001,623.0,249.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6407906,object_click,basic,20,,28.837204889779485,-84.00000000000003,476.0,414.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6408874,object_click,basic,20,,-62.16279665902941,7.000000000000008,385.0,323.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6409723,object_click,basic,20,,27.837203089235302,129.0,475.0,201.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6410406,object_click,basic,20,,-176.1627969589262,154.0,271.0,176.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6411240,object_click,basic,20,,1.8372030259268253,201.0,449.0,129.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6412391,object_hover,undefined,20,,,,,,417.0,,reader_flag.paper0.next,tunic.library.microfiche,,0,0,1,13-22,2
6412423,object_hover,undefined,20,,,,,,15.0,,reader_flag.paper0.prev,tunic.library.microfiche,,0,0,1,13-22,2
6413072,object_click,basic,20,,-198.1627969781493,-119.99999999999996,249.0,450.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6414992,object_click,basic,20,,17.837203021722505,-216.0,465.0,546.0,,,reader_flag.paper0.next,tunic.library.microfiche,,0,0,1,13-22,2
6415823,object_hover,undefined,20,,,,,,2050.0,,reader_flag.paper0.next,tunic.library.microfiche,,0,0,1,13-22,2
6417291,object_click,basic,20,,53.83720302170272,20.99999999999999,501.0,309.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6418073,object_click,basic,20,,8.837203021702656,36.00000000000001,456.0,294.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6418689,object_click,basic,20,,137.83720302170272,-89.00000000000004,585.0,419.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6419856,object_click,basic,20,,10.837203021702692,-234.0,458.0,564.0,,,reader_flag.paper1.next,tunic.library.microfiche,,0,0,1,13-22,2
6421389,object_hover,undefined,20,,,,,,2217.0,,reader_flag.paper1.next,tunic.library.microfiche,,0,0,1,13-22,2
6422322,object_click,basic,20,,-242.16279697829745,59.00000000000002,205.0,271.0,,,reader_flag.paper2.bingo,tunic.library.microfiche,,0,0,1,13-22,2
6425208,notification_click,basic,20,,-55.162796978297365,-97.99999999999996,392.0,428.0,,Hey! That's Governor Nelson in front of our flag!,,tunic.library.microfiche,tunic.library.microfiche.reader_flag.paper2.bingo,0,0,1,13-22,2
6425907,object_hover,undefined,20,,,,,,4468.0,,reader_flag.paper2.bingo,tunic.library.microfiche,,0,0,1,13-22,2
6426806,object_click,close,20,,357.83720302170263,275.0,805.0,55.0,,,reader_flag,tunic.library.microfiche,,0,0,1,13-22,2
6428840,navigate_click,undefined,21,,-116.16279697829737,-286.0,331.0,616.0,,,tofrontdesk,tunic.library.microfiche,,0,0,1,13-22,2
6431439,navigate_click,undefined,21,,310.7905164772657,-59.98476285791648,430.0,376.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6432322,navigate_click,undefined,21,,-194.49539338325548,45.3444178637909,100.0,294.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6433406,navigate_click,undefined,21,,-478.69184122831626,146.93689002690255,22.0,217.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6434755,navigate_click,undefined,21,,-459.4780257201207,158.90226021039396,249.0,208.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6435672,navigate_click,undefined,21,,-420.70775647674566,127.64746835110388,318.0,232.0,,,worker,tunic.library.frontdesk,,0,0,1,13-22,2
6437822,person_click,basic,21,,-209.5802547195564,-13.075753186773904,390.0,340.0,,I found the flag! Governor Nelson used it on the first Earth Day!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.nelson,0,0,1,13-22,2
6438806,person_click,basic,21,,-205.35622319667075,-13.075685416458407,390.0,340.0,,Wow! You figured it out!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.nelson,0,0,1,13-22,2
6440806,person_click,basic,21,,-204.5385103324407,-13.075672297082171,390.0,340.0,,"Now I just need some old photos, like last time.",worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.nelson,0,0,1,13-22,2
6441805,person_click,basic,21,,-204.5202944989603,-13.075672004827538,390.0,340.0,,The boss is gonna love it!!!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.nelson,0,0,1,13-22,2
6443006,person_click,basic,21,,-204.5171934251352,-13.075671955073943,390.0,340.0,,You could try the archives.,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.nelson,0,0,1,13-22,2
6444555,person_click,basic,21,,-204.51682689200032,-13.075671949193294,390.0,340.0,,Though the archivist might be too busy to help...,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.nelson,0,0,1,13-22,2
6445490,person_click,basic,21,,-204.51680813469792,-13.075671948892348,390.0,340.0,,Okay. Thanks!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.nelson,0,0,1,13-22,2
6446938,navigate_click,undefined,21,,-466.42589516576135,-208.5302174033756,189.0,490.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6447755,navigate_click,undefined,21,,-701.8165995211614,-246.35666436335248,67.0,516.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6448650,notebook_click,open,21,6.0,-835.7255821052538,-392.4628150498764,48.0,626.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6449857,notebook_click,close,21,6.0,131.38901416230243,378.26305932602105,825.0,34.0,,,,tunic.library.frontdesk,,0,0,1,13-22,2
6451289,navigate_click,undefined,21,,-829.8125024146973,94.13206214675957,91.0,252.0,,,toentry,tunic.library.frontdesk,,0,0,1,13-22,2
6452739,map_hover,basic,21,,,,,,66.0,,tunic.library,tunic.library.frontdesk,,0,0,1,13-22,2
6453439,map_hover,basic,21,,,,,,284.0,,tunic.capitol_2,tunic.library.frontdesk,,0,0,1,13-22,2
6453889,map_hover,basic,21,,,,,,233.0,,tunic.kohlcenter,tunic.library.frontdesk,,0,0,1,13-22,2
6454355,map_hover,basic,21,,,,,,233.0,,tunic.humanecology,tunic.library.frontdesk,,0,0,1,13-22,2
6454874,map_hover,basic,21,,,,,,301.0,,tunic.drycleaner,tunic.library.frontdesk,,0,0,1,13-22,2
6455455,map_hover,basic,21,,,,,,316.0,,tunic.flaghouse,tunic.library.frontdesk,,0,0,1,13-22,2
6455939,map_click,undefined,21,,-227.0822869178924,199.3151027370532,574.0,177.0,,,tunic.historicalsociety,tunic.library.frontdesk,,0,0,1,13-22,2
6456822,navigate_click,undefined,21,,-21.05872491552077,-119.5209665735947,146.0,401.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6457406,navigate_click,undefined,21,,238.5256989153601,164.7686113131791,326.0,222.0,,,tostacks,tunic.historicalsociety.entry,,0,0,1,13-22,2
6458589,navigate_click,undefined,21,,45.52036454617252,168.50441274211371,326.0,222.0,,,tostacks,tunic.historicalsociety.entry,,0,0,1,13-22,2
6459456,navigate_click,undefined,21,,-27.00000000000001,86.56545511481713,413.0,226.0,,,tofrontdesk,tunic.historicalsociety.stacks,,0,0,1,13-22,2
6461640,navigate_click,undefined,21,,-33.211226923604066,60.99999999999999,388.0,269.0,,,archivist_glasses,tunic.historicalsociety.frontdesk,,0,0,1,13-22,2
6463322,person_click,basic,21,,-21.002709039337383,60.99999999999999,388.0,269.0,,You again! Don't let him hurt me!,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6464738,person_click,basic,21,,-19.39762712602024,45.0,389.0,285.0,,\u00f0\u0178\u2122\u201e,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6465722,person_click,basic,21,,-19.356645053966048,45.0,389.0,285.0,,"Don't worry, Teddy won't eat your lunch anymore!",archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6467356,person_click,basic,21,,-19.348912505910704,45.0,389.0,285.0,,We're just looking for photos for the flag display.,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6468190,person_click,basic,21,,-19.348590661422307,45.0,389.0,285.0,,Wait a minute...,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6470622,person_click,basic,21,,-19.348501956980407,45.0,389.0,285.0,,YOU'RE the new history detective everybody's talking about?,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6471505,person_click,basic,21,,-19.34850111489541,45.0,389.0,285.0,,Guess so!,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6472272,person_click,basic,21,,-19.34850095719805,45.0,389.0,285.0,,YOU?!,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6473188,person_click,basic,21,,-19.348500915310137,45.0,389.0,285.0,,Teddy's helping too.,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6474822,person_click,basic,21,,-19.348500907308377,45.0,389.0,285.0,,What kind of photos do you need?,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6475812,person_click,basic,21,,-19.34850090592416,45.0,389.0,285.0,,Something to do with ecology and Wisconsin.,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6477652,person_click,basic,21,,-19.348500905665976,45.0,389.0,285.0,,Here's a call number for the Stacks. Go find some photos.,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6478322,person_click,basic,21,,-19.34850090565972,45.0,389.0,285.0,,"Just please, don't let your badger eat them!",archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation,0,0,1,13-22,2
6479652,navigate_click,undefined,21,,-19.34850090565908,45.0,389.0,285.0,,,archivist_glasses,tunic.historicalsociety.frontdesk,,0,0,1,13-22,2
6480422,person_click,basic,21,,-116.34850090565892,-11.000000000000034,292.0,341.0,,The Stacks are right outside the door. Go find some photos!,archivist_glasses,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist_glasses.confrontation_recap,0,0,1,13-22,2
6482812,navigate_click,undefined,21,,4.651499094341048,-293.0,413.0,623.0,,,tostacks,tunic.historicalsociety.frontdesk,,0,0,1,13-22,2
6484812,navigate_click,undefined,21,,302.4819656603748,101.75558025844504,723.0,230.0,,,journals_flag,tunic.historicalsociety.stacks,,0,0,1,13-22,2
6485656,object_hover,undefined,21,,,,,,18.0,,journals_flag.hub.topics_old,tunic.historicalsociety.stacks,,0,0,1,13-22,2
6487672,object_click,basic,21,,-250.43562952465007,-24.244419741554943,114.0,356.0,,,journals_flag.hub.topics,tunic.historicalsociety.stacks,,0,0,1,13-22,2
6488642,object_hover,undefined,21,,,,,,884.0,,journals_flag.hub.topics,tunic.historicalsociety.stacks,,0,0,1,13-22,2
6489005,object_click,basic,21,,123.7114351010038,-111.24441974155496,488.0,443.0,,,journals_flag.pic_0.bingo,tunic.historicalsociety.stacks,,0,0,1,13-22,2
6490038,notification_click,basic,21,,-118.27660463009428,13.755580258445075,246.0,318.0,,Look at all those activists!,,tunic.historicalsociety.stacks,tunic.historicalsociety.stacks.journals_flag.pic_0.bingo,0,0,1,13-22,2
6491289,notification_click,basic,21,,318.72531048047614,-150.24441974155496,683.0,482.0,,This is perfect for the exhibit.,,tunic.historicalsociety.stacks,tunic.historicalsociety.stacks.journals_flag.pic_0.bingo,0,0,1,13-22,2
6492222,notification_click,basic,21,,437.7254881688504,-78.24441974155494,802.0,410.0,,I should go to the Capitol and tell Mrs. M!,,tunic.historicalsociety.stacks,tunic.historicalsociety.stacks.journals_flag.pic_0.bingo,0,0,1,13-22,2
6493822,object_hover,undefined,21,,,,,,4950.0,,journals_flag.pic_0.bingo,tunic.historicalsociety.stacks,,0,0,1,13-22,2
6493571,object_click,basic,21,,467.7255242631298,208.755580258445,832.0,123.0,,,journals_flag,tunic.historicalsociety.stacks,,0,0,1,13-22,2
6494322,object_click,close,21,,458.7255267589785,245.755580258445,823.0,86.0,,,journals_flag,tunic.historicalsociety.stacks,,0,0,1,13-22,2
6495489,navigate_click,undefined,22,,1.725527507756567,-212.2444197415549,366.0,544.0,,,,tunic.historicalsociety.stacks,,0,0,1,13-22,2
6497538,navigate_click,undefined,22,,-0.4594286891837082,-306.34020020280093,435.0,623.0,,,toentry,tunic.historicalsociety.stacks,,0,0,1,13-22,2
6500454,navigate_click,undefined,22,,513.4365876055074,67.97815784081087,649.0,283.0,,,tobasement,tunic.historicalsociety.entry,,0,0,1,13-22,2
6502555,navigate_click,undefined,22,,-482.96555291903394,-44.99160579007489,180.0,353.0,,,toentry,tunic.historicalsociety.basement,,0,0,1,13-22,2
6503655,navigate_click,undefined,22,,-202.2512876971824,-127.6348618691843,100.0,408.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6504812,navigate_click,undefined,22,,-234.79381415348823,-135.18989497213664,100.0,408.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6504355,navigate_click,undefined,22,,-261.58683154398017,-138.4772862539063,100.0,408.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6504921,navigate_click,undefined,22,,-361.68731714937655,-143.6211772749659,100.0,408.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6505187,navigate_click,undefined,22,,-416.6225300319412,-144.97085466552878,100.0,408.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6505337,navigate_click,undefined,22,,-448.8591410354535,-145.5336464497264,100.0,408.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6505505,navigate_click,undefined,22,,-485.4739185791353,-146.02501945691148,100.0,408.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6505639,navigate_click,undefined,22,,-515.198148304992,-146.3375539817264,100.0,408.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6505772,navigate_click,undefined,22,,-545.1717870157205,-146.59216549727518,100.0,408.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
